Budget,Revenue,Title,Average Vote,release_date,Release Year,"Revenue, USD mln","Budget, USD mln","Revenue Adjusted, USD mln",Revenue Adjusted,"Budget Adjusted, USD mln",Outlier,Starring Actors Popularity
10000000,37402877,Oliver!,7.0,1968-09-26,1968.0,37.402877,10.0,159.1948520361759,159194852.0361759,42.562194356379564,False,0.0
25000000,15156200,The Corruptor,6.0,1999-03-12,1999.0,15.1562,25.0,25.802415962764243,25802415.96276424,42.560826530997616,False,164.3622189693059
25000000,4152230,Idle Hands,6.1,1999-04-30,1999.0,4.15223,25.0,7.06889362987217,7068893.629872169,42.560826530997616,False,5.098718088870693
25000000,13000000,Brokedown Palace,6.2,1999-08-13,1999.0,13.0,25.0,22.13162979611876,22131629.79611876,42.560826530997616,False,2009.9023001132305
17000000,6735922,Nine 1/2 Weeks,5.8,1986-02-14,1986.0,6.735922,17.0,16.840346199844635,16840346.199844636,42.50136587053098,False,410.87855644415293
40000000,13644292,The Gunman,5.5,2015-02-16,2015.0,13.644292,40.0,14.4752293828,14475229.3828,42.436,False,1862.6143817074746
40000000,111811453,Get Hard,5.9,2015-03-26,2015.0,111.811453,40.0,118.6207704877,118620770.4877,42.436,False,2360.931171573153
40000000,34227298,Victor Frankenstein,5.6,2015-11-10,2015.0,34.227298,40.0,36.3117404482,36311740.448199995,42.436,False,6304.988602287421
40000000,165478348,Bridge of Spies,7.2,2015-10-15,2015.0,165.478348,40.0,175.5559793932,175555979.39319998,42.436,False,8725.209174696989
40000000,100000000,Baahubali: The Beginning,7.5,2015-07-10,2015.0,100.0,40.0,106.08999999999999,106090000.0,42.436,False,0.0
40000000,571006128,Fifty Shades of Grey,5.2,2015-02-11,2015.0,571.006128,40.0,605.7804011951999,605780401.1952,42.436,False,23.099992229554942
18000000,151668774,Big,6.9,1988-06-03,1988.0,151.668774,18.0,357.41740114713247,357417401.14713246,42.41817910816886,False,170.3744177926245
28000000,58795814,Agent Cody Banks,5.0,2003-03-14,2003.0,58.795814,28.0,88.93394412089233,88933944.12089233,42.352512295943136,False,80.87504475150863
15000000,125212904,First Blood,7.2,1982-10-22,1982.0,125.212904,15.0,352.3318893684263,352331889.3684263,42.2079368155729,False,426.9775201171325
15000000,19629760,The Thing,7.8,1982-06-25,1982.0,19.62976,15.0,55.23544465232402,55235444.65232401,42.2079368155729,False,142.71066260485594
22000000,110627965,The Net,5.6,1995-07-28,1995.0,110.627965,22.0,211.9746208518313,211974620.85183132,42.15427499493721,False,677.8069371849141
24000000,4562146,Meet the Deedles,4.1,1998-03-27,1998.0,4.562146,24.0,7.999750626021488,7999750.626021487,42.08414527385044,False,1172.0609337026062
27000000,129000000,About a Boy,6.6,2002-04-26,2002.0,129.0,27.0,200.9777967414987,200977796.7414987,42.06512024822066,False,1698.8523831433786
20000000,121697323,Wayne's World,6.5,1992-02-14,1992.0,121.697323,20.0,254.80716899540042,254807168.9954004,41.87555859308432,False,0.0
33000000,20645327,Pandorum,6.5,2009-09-08,2009.0,20.645327,33.0,26.152882564063955,26152882.564063955,41.80341268579134,False,1595.9512274034134
33000000,14000000,Micmacs,6.8,2009-10-28,2009.0,14.0,33.0,17.73478113942663,17734781.13942663,41.80341268579134,False,68.01527952110018
35000000,117000000,Horrible Bosses,6.5,2011-07-08,2011.0,117.0,35.0,139.704118693893,139704118.69389302,41.791830378515,False,2093.995639019742
35000000,150483765,Friends with Benefits,6.5,2011-07-21,2011.0,150.483765,35.0,179.68548518858037,179685485.18858036,41.791830378515,False,831.4017039465257
35000000,82087155,Abduction,5.6,2011-09-22,2011.0,82.087155,35.0,98.016355943282,98016355.943282,41.791830378515,False,1792.202439611044
35000000,84606030,J. Edgar,6.0,2011-11-09,2011.0,84.60603,35.0,101.02402442170148,101024024.42170148,41.791830378515,False,5797.547067515465
35000000,59901913,Something Borrowed,5.9,2011-05-05,2011.0,59.901913,35.0,71.52601678413036,71526016.78413036,41.791830378515,False,1012.204121360859
32000000,113019290,The Reader,7.2,2008-12-10,2008.0,113.01929,32.0,147.46453884742073,147464538.84742075,41.75274188253584,False,3489.1275745335815
9500000,111584787,You Only Live Twice,6.5,1967-06-12,1967.0,111.584787,9.5,489.17721932544936,489177219.3254493,41.64710717771741,False,1823.514486254575
37000000,269994119,We're the Millers,6.8,2013-08-07,2013.0,269.994119,37.0,303.8807595826884,303880759.58268845,41.64382597,False,2407.2944392192157
30000000,31070211,Ultraviolet,4.8,2006-03-03,2006.0,31.070211,30.0,43.008438436755256,43008438.436755255,41.527016121733375,False,464.09770243025247
30000000,34742066,Take the Lead,6.6,2006-03-17,2006.0,34.742066,30.0,48.09114449614417,48091144.49614417,41.527016121733375,False,1878.7078774150116
30000000,53653224,Stranger Than Fiction,7.1,2006-09-09,2006.0,53.653224,30.0,74.26860993436574,74268609.93436573,41.527016121733375,False,1932.0281723300084
30000000,35078241,Miss Potter,6.3,2006-12-03,2006.0,35.078241,30.0,48.556489317634956,48556489.317634955,41.527016121733375,False,4798.878189552449
30000000,495303,Idiocracy,6.3,2006-09-01,2006.0,0.495303,30.0,0.6856151888714302,685615.1888714302,41.527016121733375,False,539.0116509718
30000000,41480851,Gridiron Gang,6.5,2006-09-15,2006.0,41.480851,30.0,57.41919894067401,57419198.94067401,41.527016121733375,False,510.9287028503695
29000000,21126225,The Jacket,6.8,2005-03-04,2005.0,21.126225,29.0,30.120945291711926,30120945.291711923,41.3470657185392,False,872.2315842729515
25000000,152500343,Chocolat,6.8,2000-12-14,2000.0,152.500343,25.0,252.05983084817998,252059830.84818003,41.321190806793794,False,422.88832147632985
25000000,15843608,Highlander: Endgame,4.4,2000-09-01,2000.0,15.843608,25.0,26.187069969441783,26187069.969441786,41.321190806793794,False,297.8157916761622
25000000,24362772,The Next Best Thing,4.3,2000-03-03,2000.0,24.362772,25.0,40.26795001577653,40267950.01577653,41.321190806793794,False,614.7407697448552
25000000,91036760,Romeo Must Die,6.0,2000-03-20,2000.0,91.03676,25.0,150.4698932156917,150469893.21569172,41.321190806793794,False,8.454562369773958
17000000,19300000,Superman IV: The Quest for Peace,4.1,1987-07-23,1987.0,19.3,17.0,46.84616569396048,46846165.69396048,41.26346201022426,False,1459.257878606284
40000000,124827316,Ride Along 2,6.1,2016-01-14,2016.0,124.827316,40.0,128.57213548,128572135.48,41.2,False,1076.2429228243425
40000000,320170008,The Conjuring 2,7.0,2016-05-13,2016.0,320.170008,40.0,329.77510824,329775108.24,41.2,False,1061.0295425679526
18000000,26828365,Glory,7.4,1989-12-15,1989.0,26.828365,18.0,61.381358778280934,61381358.77828093,41.18269816327073,False,234.95358245354356
28000000,102356381,Dawn of the Dead,6.8,2004-03-19,2004.0,102.356381,28.0,150.31379628539318,150313796.28539318,41.11894397664381,False,138.51203729453908
28000000,30016165,Laws of Attraction,5.6,2004-04-04,2004.0,30.016165,28.0,44.07975025102489,44079750.25102489,41.11894397664381,False,3531.2546385717237
28000000,64445708,Miracle,7.0,2004-02-06,2004.0,64.445708,28.0,94.64069488525521,94640694.88525522,41.11894397664381,False,717.4171281192585
15000000,61399552,National Lampoon's Vacation,7.1,1983-07-28,1983.0,61.399552,15.0,167.73776125051666,167737761.25051665,40.97857943259504,False,118.20577017971385
19000000,272742922,The Silence of the Lambs,8.1,1991-02-01,1991.0,272.742922,19.0,588.1950038695915,588195003.8695915,40.975234083333014,False,433.63115451138395
24000000,16290976,Muppets from Space,5.8,1999-07-14,1999.0,16.290976,24.0,27.734296142265816,27734296.142265815,40.85839346975771,False,0.0
24000000,8434146,Play It to the Bone,5.7,1999-12-25,1999.0,8.434146,24.0,14.358568993724296,14358568.993724296,40.85839346975771,False,782.5346567216523
14000000,85000000,Das Boot,7.9,1981-09-16,1981.0,85.0,14.0,246.35365788022716,246353657.88022715,40.57589659203742,False,0.0
14000000,439564,Sphinx,6.0,1981-02-11,1981.0,0.439564,14.0,1.2739788149701667,1273978.8149701667,40.57589659203742,False,0.0
35000000,31083599,Premium Rush,6.2,2012-08-24,2012.0,31.083599,35.0,36.03441045663741,36034410.456637405,40.574592600500004,False,1310.7041823544923
35000000,88058786,This Is 40,5.6,2012-12-20,2012.0,88.058786,35.0,102.0842676241318,102084267.6241318,40.574592600500004,False,1336.5278041608435
35000000,24159934,Wanderlust,5.3,2012-02-23,2012.0,24.159934,35.0,28.0079851229991,28007985.1229991,40.574592600500004,False,2435.085094478508
35000000,2106557,Stolen,5.1,2012-05-17,2012.0,2.106557,35.0,2.442076916135185,2442076.9161351854,40.574592600500004,False,3927.112252344013
32000000,27635305,The Road,6.8,2009-11-25,2009.0,27.635305,32.0,35.0075775640216,35007577.5640216,40.536642604403724,False,3366.0418766770763
26000000,38793283,Clockstoppers,4.9,2002-03-17,2002.0,38.793283,26.0,60.43867089697238,60438670.89697238,40.50715283161989,False,155.98383405119245
23000000,369884651,There's Something About Mary,6.5,1998-07-15,1998.0,369.884651,23.0,648.5949744688112,648594974.4688112,40.330639220773335,False,1185.042164314827
23000000,185991646,The Waterboy,5.9,1998-11-06,1998.0,185.991646,23.0,326.1374770827735,326137477.0827735,40.330639220773335,False,73.58747711659433
30000000,219076518,Knocked Up,6.2,2007-06-01,2007.0,219.076518,30.0,294.4205208698774,294420520.8698774,40.317491380323666,False,149.20329070179633
30000000,75505973,30 Days of Night,6.2,2007-10-17,2007.0,75.505973,30.0,101.47371385301504,101473713.85301505,40.317491380323666,False,1110.7734852770086
30000000,129266061,Atonement,7.4,2007-08-29,2007.0,129.266061,30.0,173.72277667119644,173722776.67119643,40.317491380323666,False,2119.9788840264487
30000000,14711793,The Assassination of Jesse James by the Coward Robert Ford,7.0,2007-09-02,2007.0,14.711793,30.0,19.7714195822202,19771419.5822202,40.317491380323666,False,5249.473875149911
30000000,156835339,P.S. I Love You,6.9,2007-11-15,2007.0,156.835339,30.0,210.77358094208802,210773580.942088,40.317491380323666,False,1078.5800186836989
30000000,16930884,88 Minutes,5.7,2007-02-14,2007.0,16.930884,30.0,22.75369232437533,22753692.324375328,40.317491380323666,False,1630.5139121033048
30000000,77566815,The Number 23,6.3,2007-02-23,2007.0,77.566815,30.0,104.24331317205535,104243313.17205535,40.317491380323666,False,4521.187862082263
38000000,107597242,Paul Blart: Mall Cop 2,5.0,2015-04-16,2015.0,107.597242,38.0,114.14991403779999,114149914.0378,40.3142,False,1233.9721981076316
4000000,400176459,Gone with the Wind,7.7,1939-12-15,1939.0,400.176459,4.0,4013.79385755376,4013793857.55376,40.12023963212449,True,47.091733080978116
25000000,64437847,Kiss of the Dragon,6.4,2001-07-06,2001.0,64.437847,25.0,103.40382800256253,103403828.00256254,40.117660977469704,False,147.4604953513779
25000000,281929795,Bridget Jones's Diary,6.5,2001-04-13,2001.0,281.929795,25.0,452.41455741030137,452414557.4103013,40.117660977469704,False,1283.7496780638571
25000000,80936232,Jimmy Neutron: Boy Genius,5.6,2001-12-21,2001.0,80.936232,25.0,129.8788926467934,129878892.6467934,40.117660977469704,False,0.0
16000000,5900000,Highlander,6.8,1986-03-07,1986.0,5.9,16.0,14.750474037419577,14750474.037419576,40.00128552520563,False,0.9858596691681266
18000000,476684675,Home Alone,7.1,1990-11-09,1990.0,476.684675,18.0,1058.854427701284,1058854427.701284,39.983202100262844,False,54.92817087230665
28000000,121147947,Pride & Prejudice,7.7,2005-09-16,2005.0,121.147947,28.0,172.72800435431392,172728004.35431394,39.92130483169302,False,632.6171082222291
28000000,186438883,Walk the Line,7.3,2005-09-13,2005.0,186.438883,28.0,265.81726716869105,265817267.16869107,39.92130483169302,False,1943.2294988667643
15000000,17080167,Firestarter,5.9,1984-05-11,1984.0,17.080167,15.0,45.302328811099585,45302328.81109958,39.78502857533499,False,2141.8955880725057
15000000,316360478,Beverly Hills Cop,6.8,1984-11-29,1984.0,316.360478,15.0,839.0940438224425,839094043.8224425,39.78502857533499,False,242.02495393949735
24000000,12372410,Ready to Rumble,4.7,2000-04-07,2000.0,12.37241,24.0,20.449708573995345,20449708.573995344,39.66834317452204,False,590.5598932065925
24000000,36609995,Return to Me,6.1,2000-04-07,2000.0,36.609995,24.0,60.51074355323067,60510743.55323067,39.66834317452204,False,318.48997159437704
24000000,13700000,The Ladies Man,5.7,2000-10-13,2000.0,13.7,24.0,22.644012562123,22644012.562123,39.66834317452204,False,35.76858777250403
27000000,13000000,Suspect Zero,5.5,2004-08-27,2004.0,13.0,27.0,19.090938274870343,19090938.274870344,39.65041026319225,False,2546.3167845447324
27000000,115505027,Closer,6.7,2004-12-01,2004.0,115.505027,27.0,169.62302622263326,169623026.22263324,39.65041026319225,False,4019.3335145480296
27000000,21148829,Mindhunters,6.3,2004-05-07,2004.0,21.148829,27.0,31.05776838652214,31057768.386522144,39.65041026319225,False,134.31126669711892
20000000,305070,Rapa Nui,6.2,1994-09-09,1994.0,0.30507,20.0,0.6020820369493937,602082.0369493936,39.471730222532116,False,0.0
35000000,27330000,Mandela: Long Walk to Freedom,6.5,2013-12-06,2013.0,27.33,35.0,30.760155777300003,30760155.777300004,39.39280835,False,170.98695156894087
35000000,173965010,Identity Thief,5.6,2013-02-07,2013.0,173.96501,35.0,195.79915138673812,195799151.38673812,39.39280835,False,1223.9237510947892
35000000,21819348,The Big Wedding,5.7,2013-04-25,2013.0,21.819348,35.0,24.557868402455885,24557868.40245588,39.39280835,False,4181.190279141938
35000000,112544580,Saving Mr. Banks,7.3,2013-11-16,2013.0,112.54458,35.0,126.66991630774982,126669916.30774982,39.39280835,False,8984.948853088668
35000000,116980662,Warm Bodies,6.4,2013-01-31,2013.0,116.980662,35.0,131.66276568063222,131662765.68063223,39.39280835,False,165.6307156737354
35000000,46216641,Parker,5.7,2013-01-23,2013.0,46.216641,35.0,52.01723661410722,52017236.614107214,39.39280835,False,1576.273464536184
35000000,42930462,Snitch,5.8,2013-02-21,2013.0,42.930462,35.0,48.31861319837022,48318613.198370226,39.39280835,False,1607.3808436559952
32000000,69055695,Takers,6.0,2010-08-26,2010.0,69.055695,32.0,84.92979453925088,84929794.53925088,39.35596369359585,False,2247.7568222730683
32000000,18409891,Repo Men,6.2,2010-03-18,2010.0,18.409891,32.0,22.64184380622053,22641843.806220528,39.35596369359585,False,1756.655494596423
32000000,42045846,Going the Distance,6.0,2010-09-01,2010.0,42.045846,32.0,51.711087145078814,51711087.145078816,39.35596369359585,False,2954.2061550422686
36000000,52424533,Dolphin Tale 2,6.7,2014-09-12,2014.0,52.424533,36.0,57.285702671490995,57285702.671491,39.338172,False,3932.517445603019
26000000,90426405,Final Destination 2,5.9,2003-01-31,2003.0,90.426405,26.0,136.77805105858693,136778051.05858693,39.327332846232906,False,103.88718146026835
26000000,110230332,Freaky Friday,6.0,2003-08-03,2003.0,110.230332,26.0,166.73326755056763,166733267.55056763,39.327332846232906,False,1007.3023508401245
37000000,173567581,Creed,7.3,2015-11-25,2015.0,173.567581,37.0,184.13784668289998,184137846.68289998,39.253299999999996,False,3020.0717058884347
37000000,26250020,Aloha,5.2,2015-05-27,2015.0,26.25002,37.0,27.848646218,27848646.218,39.253299999999996,False,2858.676391164017
23000000,18653615,Anywhere But Here,5.9,1999-11-12,1999.0,18.653615,23.0,31.7565308876406,31756530.887640603,39.15596040851781,False,278.3022261315781
23000000,10827816,The End of the Affair,6.6,1999-12-03,1999.0,10.827816,23.0,18.43363193942242,18433631.939422417,39.15596040851781,False,1356.2021995551008
30000000,105173115,Forgetting Sarah Marshall,6.4,2008-04-17,2008.0,105.173115,30.0,137.2270601117893,137227060.11178932,39.14319551487735,False,39.743261349079155
30000000,160259319,27 Dresses,6.1,2008-01-10,2008.0,160.259319,30.0,209.1020618899366,209102061.8899366,39.14319551487735,False,480.27828626449565
30000000,22211426,Doomsday,5.8,2008-03-14,2008.0,22.211426,30.0,28.980873019407667,28980873.01940767,39.14319551487735,False,97.94002438470346
30000000,84646831,Meet the Spartans,3.7,2008-01-24,2008.0,84.646831,30.0,110.44491518492603,110444915.18492603,39.14319551487735,False,347.5947378270092
30000000,63833449,Baby Mama,5.8,2008-04-23,2008.0,63.833449,30.0,83.28817248653174,83288172.48653173,39.14319551487735,False,238.0778230082914
30000000,68369434,The X Files: I Want to Believe,5.5,2008-07-24,2008.0,68.369434,30.0,89.20660407678342,89206604.07678343,39.14319551487735,False,338.74841972461746
30000000,31148328,Pride and Glory,6.3,2008-09-09,2008.0,31.148328,30.0,40.64150309551761,40641503.09551761,39.14319551487735,False,1797.1077826693174
38000000,109906372,The 5th Wave,5.6,2016-01-14,2016.0,109.906372,38.0,113.20356316,113203563.16,39.14,False,632.2795852604073
38000000,112343513,How to Be Single,5.9,2016-01-21,2016.0,112.343513,38.0,115.71381839,115713818.39,39.14,False,665.4673482914413
25000000,51842679,Blue Crush,5.6,2002-08-08,2002.0,51.842679,25.0,80.76920467129273,80769204.67129274,38.94918541501913,False,325.9772521857869
25000000,41604473,Undercover Brother,5.5,2002-05-31,2002.0,41.604473,25.0,64.81841331884628,64818413.318846285,38.94918541501913,False,322.36002913234995
25000000,10719357,Abandon,4.6,2002-10-14,2002.0,10.719357,25.0,16.70040893291133,16700408.932911327,38.94918541501913,False,428.14319038603503
25000000,41597830,The Hours,7.0,2002-12-27,2002.0,41.59783,25.0,64.8080637412978,64808063.741297804,38.94918541501913,False,918.2087659556687
25000000,17000000,Punch-Drunk Love,6.9,2002-10-25,2002.0,17.0,25.0,26.485446082213006,26485446.082213007,38.94918541501913,False,743.2521046294236
16000000,30857814,The Princess Bride,7.6,1987-09-18,1987.0,30.857814,16.0,74.90001386515095,74900013.86515096,38.836199539034595,False,76.4059273047212
32500000,288383523,Bridesmaids,6.5,2011-04-28,2011.0,288.383523,32.5,344.34500791927377,344345007.91927373,38.8066996371925,False,549.9029738357269
28000000,38159905,Just My Luck,5.8,2006-05-12,2006.0,38.159905,28.0,52.822233004627144,52822233.00462714,38.75854838028449,False,472.22465574254204
