Type,Rating,Latitude,Longitude,Year,Magnitude,Mass,VEI
Meteor,1,-85.68666,-68.71251,1991.0,,280.4,
Meteor,1,,,2004.0,,280.2,
Meteor,1,-76.18333,157.16666999999998,1996.0,,280.1,
Meteor,1,-72.0,26.0,1988.0,,280.02,
Meteor,1,29.481109999999997,12.14056,1986.0,,280.0,
Meteor,1,,,2003.0,,280.0,
Meteor,1,0.0,0.0,2011.0,,280.0,
Meteor,1,27.328329999999998,16.21867,2008.0,,280.0,
Meteor,1,28.588829999999998,13.1065,1997.0,,280.0,
Meteor,1,,,2004.0,,280.0,
Meteor,1,18.89167,54.58667,2001.0,,280.0,
Meteor,1,,,2006.0,,280.0,
Meteor,1,,,2007.0,,280.0,
Meteor,1,0.0,0.0,2005.0,,280.0,
Meteor,1,,,1999.0,,280.0,
Meteor,1,27.104670000000002,16.008670000000002,1997.0,,280.0,
Meteor,1,,,1999.0,,280.0,
Meteor,1,,,2002.0,,280.0,
Meteor,1,,,1997.0,,280.0,
Meteor,1,33.26667,-102.9,1991.0,,280.0,
Meteor,1,-33.5,-70.5,1866.0,,280.0,
Meteor,1,-85.162,-94.5475,2007.0,,280.0,
Meteor,1,-30.08333,126.61667,1989.0,,280.0,
Meteor,1,,,2004.0,,280.0,
Meteor,1,,,2000.0,,280.0,
Meteor,1,34.24216,-88.77594,2012.0,,280.0,
Meteor,1,0.0,0.0,2008.0,,280.0,
Meteor,1,27.51667,3.8,1990.0,,280.0,
Meteor,1,18.84135,54.5634,2001.0,,280.0,
Meteor,1,,,2002.0,,280.0,
Meteor,1,,,2002.0,,279.5,
Meteor,1,-72.0,26.0,1988.0,,279.34,
Meteor,1,0.0,0.0,2007.0,,279.0,
Meteor,1,0.0,0.0,2012.0,,279.0,
Meteor,1,,,2000.0,,279.0,
Meteor,1,-72.98489000000001,75.24866999999999,2010.0,,278.74,
Meteor,1,,,2004.0,,278.6,
Meteor,1,20.58077,56.102869999999996,2008.0,,278.5,
Meteor,1,21.00333,57.31833,2004.0,,278.5,
Meteor,1,32.0939,-109.88412,2004.0,,278.4,
Meteor,1,19.41828,55.31805,2011.0,,278.2,
Meteor,1,-72.94639000000001,75.28333,2003.0,,278.2,
Meteor,1,35.074020000000004,-116.76116999999999,1999.0,,278.1,
Meteor,1,26.998829999999998,16.442829999999997,2000.0,,278.0,
Meteor,1,20.53,56.67167,2000.0,,278.0,
Meteor,1,0.0,0.0,2005.0,,278.0,
Meteor,1,20.61167,56.755,2004.0,,278.0,
Meteor,1,29.633329999999997,11.73333,1986.0,,278.0,
Meteor,1,-79.68333,159.75,1996.0,,277.9,
Meteor,1,20.27317,56.634130000000006,2008.0,,277.9,
Meteor,1,-84.26666999999999,161.5,1997.0,,277.7,
Meteor,1,-84.35073,161.32162,1987.0,,277.6,
Meteor,1,,,2003.0,,277.6,
Meteor,1,,,2004.0,,277.3,
Meteor,1,-72.0,26.0,1988.0,,277.04,
Meteor,1,0.0,0.0,2001.0,,277.0,
Meteor,1,,,2002.0,,277.0,
Meteor,1,0.0,0.0,2011.0,,277.0,
Meteor,1,27.040670000000002,16.404329999999998,1995.0,,277.0,
Meteor,1,0.0,0.0,2006.0,,277.0,
Meteor,1,0.0,0.0,2005.0,,277.0,
Meteor,1,,,2001.0,,277.0,
Meteor,1,,,2002.0,,277.0,
Meteor,1,0.0,0.0,2010.0,,277.0,
Meteor,1,11.7,-137.8,1986.0,,277.0,
Meteor,1,-25.78333,137.93333,1980.0,,277.0,
Meteor,1,27.383329999999997,3.7166699999999997,1989.0,,277.0,
Meteor,1,48.18333,6.46667,1822.0,,277.0,
Meteor,1,0.0,0.0,2007.0,,277.0,
Meteor,1,28.437829999999998,12.88667,2000.0,,277.0,
Meteor,1,,,2004.0,,277.0,
Meteor,1,-85.68258,-68.84262,1991.0,,276.8,
Meteor,1,-76.93506,156.91791,1984.0,,276.8,
Meteor,1,-85.66667,175.0,1995.0,,276.7,
Meteor,1,0.0,0.0,2011.0,,276.6,
Meteor,1,-85.68786999999999,-68.90658,1991.0,,276.5,
Meteor,1,-76.96265,156.92887,1984.0,,276.4,
Meteor,1,-85.15777,-94.5713,1991.0,,276.3,
Meteor,1,-76.18333,157.16666999999998,1996.0,,276.2,
Meteor,1,0.0,0.0,2011.0,,276.2,
Meteor,1,34.05,-103.55,1969.0,,276.0,
Meteor,1,,,2000.0,,276.0,
Meteor,1,31.78333,-106.23333000000001,1950.0,,276.0,
Meteor,1,,,2000.0,,276.0,
Meteor,1,0.0,0.0,2007.0,,276.0,
Meteor,1,-84.9617,-67.50455,1991.0,,276.0,
Meteor,1,27.75,4.1,1989.0,,276.0,
Meteor,1,0.0,0.0,2010.0,,276.0,
Meteor,1,19.3695,54.538169999999994,2004.0,,276.0,
Meteor,1,27.51472,3.86556,1991.0,,276.0,
Meteor,1,27.30517,16.26417,1995.0,,276.0,
Meteor,1,0.0,0.0,2007.0,,276.0,
Meteor,1,0.0,0.0,2007.0,,276.0,
Meteor,1,27.78717,15.951170000000001,1998.0,,276.0,
Meteor,1,,,2003.0,,276.0,
Meteor,1,19.59957,56.432080000000006,2007.0,,275.764,
Meteor,1,-76.71667,159.66666999999998,1978.0,,275.6,
Meteor,1,,,2003.0,,275.5,
Meteor,1,20.03695,56.28876999999999,2003.0,,275.28,
Meteor,1,,,2002.0,,275.18,
Meteor,1,-79.68333,155.75,2000.0,,275.1,
Meteor,1,0.0,0.0,2009.0,,275.0,
Meteor,1,30.33333,-5.83333,1999.0,,275.0,
Meteor,1,,,2003.0,,275.0,
Meteor,1,19.120720000000002,54.77867,2001.0,,275.0,
Meteor,1,19.17833,54.874,1999.0,,275.0,
Meteor,1,0.0,0.0,2011.0,,275.0,
Meteor,1,-72.0,26.0,1988.0,,274.92,
Meteor,1,20.47955,56.74435,2006.0,,274.79,
Meteor,1,-71.5,35.66667,1979.0,,274.79,
Meteor,1,,,2003.0,,274.6,
Meteor,1,,,2003.0,,274.6,
Meteor,1,-71.5,35.66667,1979.0,,274.6,
Meteor,1,,,2003.0,,274.5,
Meteor,1,19.02948,54.544369999999994,2001.0,,274.38,
Meteor,1,-84.57659,162.06569,1993.0,,274.3,
Meteor,1,-71.5,35.66667,1979.0,,274.27,
Meteor,1,-72.0,26.0,1988.0,,274.2,
Meteor,1,,,2005.0,,274.1,
Meteor,1,-76.72511,159.19525,1990.0,,274.1,
Meteor,1,-72.79028000000001,75.29361,2003.0,,274.1,
Meteor,1,-72.0,26.0,1988.0,,274.09,
Meteor,1,-72.0,26.0,1988.0,,274.09,
Meteor,1,-30.58333,128.66666999999998,1989.0,,274.0,
Meteor,1,,,2002.0,,274.0,
Meteor,1,28.206,15.6355,1997.0,,274.0,
Meteor,1,,,1999.0,,274.0,
Meteor,1,18.183329999999998,54.12333,2000.0,,274.0,
Meteor,1,18.918,54.35383,2004.0,,274.0,
Meteor,1,20.9735,57.305,2000.0,,274.0,
Meteor,1,18.63167,54.231669999999994,2002.0,,274.0,
Meteor,1,,,2004.0,,273.6,
Meteor,1,-83.25,157.0,1999.0,,273.6,
Meteor,1,,,2003.0,,273.5,
Meteor,1,,,2001.0,,273.4,
Meteor,1,-72.0,26.0,1988.0,,273.4,
Meteor,1,19.17203,54.794619999999995,2002.0,,273.3,
Meteor,1,22.748620000000003,55.37323000000001,2010.0,,273.05,
Meteor,1,-79.68333,155.75,2000.0,,273.0,
Meteor,1,29.91667,-5.58333,1999.0,,273.0,
Meteor,1,0.0,0.0,2010.0,,273.0,
Meteor,1,26.707,-12.759,2010.0,,272.75,
Meteor,1,-76.18333,157.16666999999998,1987.0,,272.6,
Meteor,1,19.73388,55.72133,2006.0,,272.48,
Meteor,1,-85.67656,-68.69178000000001,1991.0,,272.4,
Meteor,1,-72.0,26.0,1988.0,,272.39,
Meteor,1,-76.26879,156.52139,1987.0,,272.3,
Meteor,1,0.0,0.0,2006.0,,272.2,
Meteor,1,-84.0,168.0,1997.0,,272.1,
Meteor,1,,,1990.0,,272.0,
Meteor,1,0.0,0.0,2009.0,,272.0,
Meteor,1,0.0,0.0,2009.0,,272.0,
Meteor,1,18.758329999999997,54.426669999999994,2000.0,,272.0,
Meteor,1,-76.69167,159.37306,1983.0,,272.0,
Meteor,1,-76.71667,159.66666999999998,1977.0,,272.0,
Meteor,1,-29.96667,120.6,1970.0,,271.8,
Meteor,1,20.159979999999997,56.64625,2008.0,,271.7,
Meteor,1,-72.45,160.335,2001.0,,271.6,
Meteor,1,18.927220000000002,54.579719999999995,2000.0,,271.5,
Meteor,1,52.666669999999996,-6.96667,1999.0,,271.4,
Meteor,1,-76.71667,159.66666999999998,1977.0,,271.1,
Meteor,1,,,2001.0,,271.0,
Meteor,1,-85.57038,-68.48992,1991.0,,271.0,
Meteor,1,-76.71667,159.66666999999998,1981.0,,271.0,
Meteor,1,19.249679999999998,54.65495,2001.0,,271.0,
Meteor,1,,,2004.0,,271.0,
Meteor,1,34.65783,-117.59891999999999,2011.0,,271.0,
Meteor,1,19.774720000000002,55.6875,,,271.0,
Meteor,1,,,1999.0,,271.0,
Meteor,1,-25.31583,142.44467,1991.0,,271.0,
Meteor,1,-84.96347,-67.5315,1991.0,,270.9,
Meteor,1,-72.0,26.0,1987.0,,270.36,
Meteor,1,-71.5,35.66667,1981.0,,270.34,
Meteor,1,0.0,0.0,2007.0,,270.1,
Meteor,1,0.0,0.0,2000.0,,270.0,
Meteor,1,,,2000.0,,270.0,
Meteor,1,0.0,0.0,2012.0,,270.0,
Meteor,1,0.0,0.0,2009.0,,270.0,
Meteor,1,27.59028,4.15194,1992.0,,270.0,
Meteor,1,,,2005.0,,270.0,
Meteor,1,27.76483,16.08633,1997.0,,270.0,
Meteor,1,18.91167,54.475,2000.0,,270.0,
Meteor,1,0.0,0.0,2011.0,,270.0,
Meteor,1,45.0,-114.0,1895.0,,270.0,
Meteor,1,-31.91,-58.32833,2008.0,,270.0,
Meteor,1,-79.68333,155.75,2000.0,,270.0,
Meteor,1,,,2005.0,,270.0,
Meteor,1,36.45,-104.1,1951.0,,270.0,
Meteor,1,-32.91667,141.88333,1969.0,,270.0,
Meteor,1,,,2005.0,,269.9,
Meteor,1,-85.66667,175.0,1995.0,,269.8,
Meteor,1,-72.0,26.0,1988.0,,269.73,
Meteor,1,-84.28333,161.08333000000002,1987.0,,269.5,
Meteor,1,20.515729999999998,55.790319999999994,2009.0,,269.3,
Meteor,1,0.0,0.0,2009.0,,269.3,
Meteor,1,0.0,0.0,2007.0,,269.2,
Meteor,1,-72.98489000000001,75.24866999999999,2010.0,,269.19,
Meteor,1,-72.0,26.0,1988.0,,269.1,
Meteor,1,0.0,0.0,2011.0,,269.0,
Meteor,1,19.82306,56.465559999999996,,,269.0,
Meteor,1,,,2003.0,,269.0,
Meteor,1,27.610670000000002,16.21867,1998.0,,269.0,
Meteor,1,0.0,0.0,2009.0,,269.0,
Meteor,1,27.13533,16.052,1996.0,,269.0,
Meteor,1,27.31033,16.2325,1997.0,,269.0,
Meteor,1,19.07905,54.79395,2000.0,,269.0,
Meteor,1,,,2005.0,,269.0,
Meteor,1,-76.71667,159.66666999999998,1978.0,,268.8,
Meteor,1,,,2003.0,,268.5,
Meteor,1,0.0,0.0,2009.0,,268.2,
Meteor,1,28.4375,12.97517,1997.0,,268.08,
Meteor,1,28.4545,12.867,2000.0,,268.0,
Meteor,1,0.0,0.0,2008.0,,268.0,
Meteor,1,28.8,12.71667,1990.0,,268.0,
Meteor,1,,,2001.0,,268.0,
Meteor,1,19.187,54.777330000000006,2001.0,,268.0,
Meteor,1,46.38333,-101.23333000000001,1919.0,,268.0,
Meteor,1,21.11533,57.221169999999994,1999.0,,268.0,
Meteor,1,0.0,0.0,2008.0,,268.0,
Meteor,1,,,2005.0,,268.0,
Meteor,1,,,2006.0,,268.0,
Meteor,1,18.571279999999998,54.17105,2008.0,,268.0,
Meteor,1,,,2007.0,,268.0,
Meteor,1,19.83892,56.43922,2007.0,,267.943,
Meteor,1,-72.0,26.0,1988.0,,267.94,
Meteor,1,-84.6137,161.88734,1993.0,,267.9,
Meteor,1,18.436,54.483830000000005,2003.0,,267.8,
Meteor,1,,,2001.0,,267.7,
Meteor,1,-85.69303000000001,-68.52676,1991.0,,267.3,
Meteor,1,-84.23535,161.43986,1986.0,,267.3,
Meteor,1,-85.66216,-68.68403,1991.0,,267.1,
Meteor,1,-84.26666999999999,161.5,1997.0,,267.1,
Meteor,1,,,1999.0,,267.0,
Meteor,1,,,2003.0,,267.0,
Meteor,1,18.71705,54.702,2000.0,,267.0,
Meteor,1,0.0,0.0,2007.0,,267.0,
Meteor,1,,,2001.0,,267.0,
Meteor,1,,,1999.0,,267.0,
Meteor,1,27.51694,3.7913900000000003,1991.0,,267.0,
Meteor,1,,,2002.0,,267.0,
Meteor,1,0.0,0.0,2011.0,,267.0,
Meteor,1,-84.0,168.0,1997.0,,266.7,
Meteor,1,-76.29028000000001,157.18806,1983.0,,266.6,
Meteor,1,-79.68333,155.75,2000.0,,266.5,
Meteor,1,-72.77922,75.31546999999999,2010.0,,266.37,
Meteor,1,,,2001.0,,266.3,
Meteor,1,20.89607,56.926069999999996,2009.0,,266.2,
Meteor,1,39.35,-100.45,1963.0,,266.1,
Meteor,1,20.11792,56.39451999999999,2010.0,,266.01,
Meteor,1,,,2002.0,,266.0,
Meteor,1,,,2000.0,,266.0,
Meteor,1,,,1947.0,,266.0,
Meteor,1,-85.16467,-94.54883000000001,2007.0,,266.0,
Meteor,1,,,2000.0,,266.0,
Meteor,1,28.93083,13.126,1997.0,,266.0,
Meteor,1,0.0,0.0,2010.0,,266.0,
Meteor,1,33.721,-101.8389,2010.0,,266.0,
Meteor,1,,,2004.0,,266.0,
Meteor,1,-71.5,35.66667,1979.0,,265.96,
Meteor,1,0.0,0.0,1998.0,,265.8,
Meteor,1,-79.68333,155.75,2000.0,,265.6,
Meteor,1,0.0,0.0,2009.0,,265.6,
Meteor,1,,,2005.0,,265.6,
Meteor,1,-71.5,35.66667,1979.0,,265.2,
Meteor,1,-85.66667,175.0,1995.0,,265.2,
Meteor,1,-72.77861,75.32972,2003.0,,265.2,
Meteor,1,20.415329999999997,56.6655,2009.0,,265.2,
Meteor,1,,,2002.0,,265.1,
Meteor,1,,,2003.0,,265.1,
Meteor,1,27.27867,16.2165,1998.0,,265.0,
Meteor,1,26.88533,16.579,1998.0,,265.0,
Meteor,1,24.4,81.88333,1948.0,,265.0,
Meteor,1,34.75,-87.0,1933.0,,265.0,
Meteor,1,19.27461,54.45939,2001.0,,265.0,
Meteor,1,19.31333,56.06333000000001,1999.0,,265.0,
Meteor,1,28.214170000000003,15.55083,2007.0,,265.0,
Meteor,1,28.587670000000003,13.254170000000002,1996.0,,265.0,
Meteor,1,24.64805,-0.51437,2003.0,,265.0,
Meteor,1,-85.1622,-94.57609000000001,1991.0,,264.9,
Meteor,1,-72.0,26.0,1988.0,,264.83,
Meteor,1,28.94967,13.083169999999999,1998.0,,264.8,
Meteor,1,19.7378,56.32143000000001,2007.0,,264.74,
Meteor,1,,,2005.0,,264.7,
Meteor,1,-72.0,26.0,1988.0,,264.61,
Meteor,1,0.0,0.0,2002.0,,264.6,
Meteor,1,-84.96611999999999,-67.50071,1991.0,,264.6,
Meteor,1,-85.16221,-94.62019000000001,1991.0,,264.6,
Meteor,1,-72.0,26.0,1988.0,,264.58,
Meteor,1,-76.72584,159.40905,1986.0,,264.5,
Meteor,1,0.0,0.0,2007.0,,264.5,
Meteor,1,20.91903,55.411930000000005,2009.0,,264.4,
Meteor,1,0.0,0.0,2009.0,,264.3,
Meteor,1,-85.66667,175.0,1995.0,,264.2,
Meteor,1,19.129,54.78617,1999.0,,264.0,
Meteor,1,,,2005.0,,264.0,
Meteor,1,0.0,0.0,2004.0,,264.0,
Meteor,1,0.0,0.0,2012.0,,264.0,
Meteor,1,,,2005.0,,264.0,
Meteor,1,,,2002.0,,264.0,
Meteor,1,0.0,0.0,2008.0,,264.0,
Meteor,1,,,2002.0,,264.0,
Meteor,1,0.0,0.0,2012.0,,264.0,
Meteor,1,-84.24396999999999,161.42497,1988.0,,263.9,
Meteor,1,-76.88495,158.60279,1984.0,,263.9,
Meteor,1,19.594479999999997,56.157,2002.0,,263.72,
Meteor,1,-79.68333,159.75,2001.0,,263.7,
Meteor,1,0.0,0.0,2009.0,,263.6,
Meteor,1,-72.0,26.0,1988.0,,263.57,
Meteor,1,-71.5,35.66667,1986.0,,263.51,
Meteor,1,0.0,0.0,2006.0,,263.5,
Meteor,1,18.81,54.261669999999995,2000.0,,263.5,
Meteor,1,-79.68333,155.75,2000.0,,263.4,
Meteor,1,-71.54694,35.40194,1994.0,,263.13,
Meteor,1,,,2004.0,,263.1,
Meteor,1,-76.18333,157.16666999999998,1987.0,,263.1,
Meteor,1,0.0,0.0,2003.0,,263.09,
Meteor,1,27.86167,15.883170000000002,1997.0,,263.0,
Meteor,1,-30.23333,129.08333000000002,1991.0,,263.0,
Meteor,1,20.09,56.72048,2000.0,,263.0,
Meteor,1,,,2002.0,,263.0,
Meteor,1,19.186870000000003,54.8817,2011.0,,263.0,
Meteor,1,20.33245,56.47362,2011.0,,263.0,
Meteor,1,0.0,0.0,2005.0,,263.0,
Meteor,1,19.757070000000002,56.66786999999999,2004.0,,263.0,
Meteor,1,27.1575,16.208,1996.0,,263.0,
Meteor,1,-25.449,-69.8815,2010.0,,263.0,
Meteor,1,0.0,0.0,2010.0,,263.0,
Meteor,1,27.83267,15.9105,1998.0,,263.0,
Meteor,1,,,2000.0,,263.0,
Meteor,1,,,2006.0,,263.0,
Meteor,1,-76.2725,157.19722,1983.0,,263.0,
Meteor,1,-24.683329999999998,-69.76666999999999,2010.0,,263.0,
Meteor,1,29.41972,13.255,2003.0,,262.9,
Meteor,1,,,2003.0,,262.9,
Meteor,1,20.93833,56.877219999999994,2000.0,,262.9,
Meteor,1,0.0,0.0,2002.0,,262.8,
Meteor,1,,,2005.0,,262.6,
Meteor,1,-32.03333,126.175,1965.0,,262.5,
Meteor,1,-76.89846,158.58451000000002,1984.0,,262.4,
Meteor,1,,,2002.0,,262.4,
Meteor,1,-72.0,26.0,1987.0,,262.4,
Meteor,1,19.96592,56.42677,2002.0,,262.283,
Meteor,1,33.69177,-113.63611999999999,2006.0,,262.2,
Meteor,1,,,2002.0,,262.0,
Meteor,1,19.34167,54.73333,2001.0,,262.0,
Meteor,1,20.581670000000003,56.79833000000001,2000.0,,262.0,
Meteor,1,20.863329999999998,56.20333,2001.0,,262.0,
Meteor,1,27.65,4.03333,1990.0,,262.0,
Meteor,1,28.600170000000002,12.91783,1995.0,,262.0,
Meteor,1,19.17098,54.69008,2011.0,,262.0,
Meteor,1,26.911,16.45683,2000.0,,262.0,
Meteor,1,-72.99972199999999,75.209722,2006.0,,262.0,
Meteor,1,,,2003.0,,261.9,
Meteor,1,,,2002.0,,261.8,
Meteor,1,19.72743,55.72533000000001,2006.0,,261.65,
Meteor,1,-72.0,26.0,1988.0,,261.64,
Meteor,1,,,2003.0,,261.5,
Meteor,1,-76.28611,157.23972,1983.0,,261.4,
Meteor,1,,,2004.0,,261.2,
Meteor,1,-76.219,158.4182,1980.0,,261.2,
Meteor,1,27.25,16.133329999999997,1999.0,,261.0,
Meteor,1,27.708059999999996,4.24806,1992.0,,261.0,
Meteor,1,27.73333,4.433330000000001,2002.0,,261.0,
Meteor,1,0.0,0.0,2009.0,,261.0,
Meteor,1,19.0682,54.775130000000004,2001.0,,261.0,
Meteor,1,,,,,261.0,
Meteor,1,,,2005.0,,261.0,
Meteor,1,-76.75498,158.76252,1984.0,,260.9,
Meteor,1,-76.71667,159.66666999999998,1977.0,,260.7,
Meteor,1,0.0,0.0,2009.0,,260.6,
Meteor,1,-85.66667,175.0,1995.0,,260.5,
Meteor,1,-76.87519,156.98998999999998,1984.0,,260.5,
Meteor,1,-86.71667,-141.5,1998.0,,260.4,
Meteor,1,-85.68186,-68.77367,1991.0,,260.4,
Meteor,1,,,1998.0,,260.31,
Meteor,1,27.19083,16.29283,1997.0,,260.3,
Meteor,1,19.54482,57.09806999999999,2002.0,,260.22,
Meteor,1,-25.5,-68.4,1971.0,,260.1,
Meteor,1,-71.5,35.66667,1979.0,,260.06,
Meteor,1,20.0992,56.598380000000006,2010.0,,260.0,
Meteor,1,26.85483,15.97533,1998.0,,260.0,
Meteor,1,18.925,54.458330000000004,2000.0,,260.0,
Meteor,1,0.0,0.0,2011.0,,260.0,
Meteor,1,,,1990.0,,260.0,
Meteor,1,,,2006.0,,260.0,
Meteor,1,-85.66667,175.0,1985.0,,259.8,
Meteor,1,20.05013,56.022969999999994,2004.0,,259.7,
Meteor,1,-85.63333,-68.7,2002.0,,259.6,
Meteor,1,0.0,0.0,2009.0,,259.5,
Meteor,1,-76.18333,157.16666999999998,1996.0,,259.5,
Meteor,1,22.9935,-10.15367,2005.0,,259.3,
Meteor,1,-85.68302,-68.77736,1991.0,,259.3,
Meteor,1,-72.77825,75.31536,2010.0,,259.2,
Meteor,1,19.53575,55.1625,2008.0,,259.2,
Meteor,1,42.06667,-104.16667,1944.0,,259.1,
Meteor,1,-71.5,35.66667,1979.0,,259.1,
Meteor,1,,,2006.0,,259.1,
Meteor,1,0.0,0.0,2009.0,,259.0,
Meteor,1,28.65467,13.458670000000001,1996.0,,259.0,
Meteor,1,20.6004,57.16395,2004.0,,259.0,
Meteor,1,0.0,0.0,2009.0,,259.0,
Meteor,1,18.72545,54.18723000000001,2001.0,,259.0,
Meteor,1,27.1915,16.115,1996.0,,259.0,
Meteor,1,0.0,0.0,2009.0,,259.0,
Meteor,1,,,2002.0,,259.0,
Meteor,1,,,2005.0,,259.0,
Meteor,1,0.0,0.0,2012.0,,259.0,
Meteor,1,-85.66667,175.0,1995.0,,258.9,
Meteor,1,0.0,0.0,2007.0,,258.9,
Meteor,1,-85.67853000000001,-69.05516999999999,1991.0,,258.7,
Meteor,1,,,2003.0,,258.7,
Meteor,1,,,2004.0,,258.7,
Meteor,1,19.23902,54.825630000000004,2000.0,,258.0,
Meteor,1,,,1998.0,,258.0,
Meteor,1,18.433329999999998,54.10833,2001.0,,258.0,
Meteor,1,27.36883,16.2855,1998.0,,258.0,
Meteor,1,34.00056,-115.72972,2010.0,,258.0,
Meteor,1,,,2004.0,,258.0,
Meteor,1,34.18333,-103.43333,1990.0,,258.0,
Meteor,1,20.92667,57.255,2001.0,,258.0,
Meteor,1,0.0,0.0,2006.0,,257.9,
Meteor,1,18.73882,54.194869999999995,2001.0,,257.8,
Meteor,1,,,2003.0,,257.7,
Meteor,1,0.0,0.0,2009.0,,257.7,
Meteor,1,,,2005.0,,257.6,
Meteor,1,34.86,-102.12,1981.0,,257.6,
Meteor,1,20.9393,56.9045,2009.0,,257.6,
Meteor,1,0.0,0.0,2006.0,,257.4,
Meteor,1,0.0,0.0,2009.0,,257.4,
Meteor,1,0.0,0.0,2007.0,,257.3,
Meteor,1,19.91167,56.3359,2007.0,,257.287,
Meteor,1,-71.73194000000001,35.977779999999996,1974.0,,257.2,
Meteor,1,19.730832999999997,55.731667,2002.0,,257.1,
Meteor,1,,,2004.0,,257.1,
Meteor,1,19.730829999999997,55.731669999999994,2002.0,,257.08,
Meteor,1,-71.5,35.66667,1979.0,,257.07,
Meteor,1,27.108829999999998,16.059829999999998,1998.0,,257.0,
Meteor,1,,,2004.0,,257.0,
Meteor,1,0.0,0.0,2010.0,,257.0,
Meteor,1,,,1997.0,,257.0,
Meteor,1,0.0,0.0,,,256.8,
Meteor,1,0.0,0.0,1998.0,,256.76,
Meteor,1,-71.5,35.66667,1979.0,,256.74,
Meteor,1,-86.36667,-70.0,2002.0,,256.7,
Meteor,1,-72.0,26.0,1988.0,,256.61,
Meteor,1,0.0,0.0,2007.0,,256.4,
Meteor,1,-84.0,168.0,1999.0,,256.3,
Meteor,1,-31.616670000000003,118.03333,1967.0,,256.3,
Meteor,1,,,2003.0,,256.1,
Meteor,1,-76.69694,159.26778000000002,1981.0,,256.1,
Meteor,1,-85.16519,-94.59069000000001,1991.0,,256.1,
Meteor,1,,,2005.0,,256.0,
Meteor,1,,,1997.0,,256.0,
Meteor,1,,,2003.0,,256.0,
Meteor,1,18.78383,54.42017,2004.0,,256.0,
Meteor,1,25.22583,0.17361,1991.0,,256.0,
Meteor,1,18.88617,54.46905,2011.0,,256.0,
Meteor,1,18.525,54.11666999999999,2000.0,,256.0,
Meteor,1,18.74325,54.3769,2008.0,,256.0,
Meteor,1,,,1997.0,,256.0,
Meteor,1,-84.0,168.0,1994.0,,255.9,
Meteor,1,21.126379999999997,55.53703,2010.0,,255.83,
Meteor,1,35.08808,-116.75398,1998.0,,255.72,
Meteor,1,-84.0,168.0,1994.0,,255.5,
Meteor,1,,,2004.0,,255.5,
Meteor,1,0.0,0.0,2009.0,,255.5,
Meteor,1,0.0,0.0,2008.0,,255.3,
Meteor,1,18.1672,53.84555,1998.0,,255.25,
Meteor,1,,,2004.0,,255.2,
Meteor,1,0.0,0.0,2008.0,,255.2,
Meteor,1,0.0,0.0,2003.0,,255.1,
Meteor,1,18.93833,54.50133,2000.0,,255.1,
Meteor,1,-85.66667,175.0,1995.0,,255.1,
Meteor,1,27.325,16.165,1997.0,,255.0,
Meteor,1,,,1997.0,,255.0,
Meteor,1,,,2001.0,,255.0,
Meteor,1,,,2001.0,,255.0,
Meteor,1,18.25667,54.18167,2001.0,,255.0,
Meteor,1,27.64528,3.94389,1991.0,,255.0,
Meteor,1,19.115,54.8235,1999.0,,255.0,
Meteor,1,,,2001.0,,255.0,
Meteor,1,27.32367,16.27683,1998.0,,255.0,
Meteor,1,27.0,16.35,2000.0,,255.0,
Meteor,1,,,2002.0,,255.0,
Meteor,1,,,2006.0,,255.0,
Meteor,1,27.452,16.021,1998.0,,255.0,
Meteor,1,,,2004.0,,255.0,
Meteor,1,19.05333,54.53333000000001,2001.0,,255.0,
Meteor,1,-71.5,35.66667,1979.0,,254.99,
Meteor,1,0.0,0.0,2007.0,,254.9,
Meteor,1,-76.69194,159.26805,1981.0,,254.9,
Meteor,1,,,2001.0,,254.9,
Meteor,1,-76.7294,158.80028000000001,1981.0,,254.9,
Meteor,1,0.0,0.0,2004.0,,254.8,
Meteor,1,,,2001.0,,254.8,
Meteor,1,-79.68333,159.75,2001.0,,254.7,
Meteor,1,-76.28528,157.24028,1983.0,,254.6,
Meteor,1,19.34508,56.333130000000004,2001.0,,254.51,
Meteor,1,,,2005.0,,254.5,
Meteor,1,19.7857,56.4135,2007.0,,254.4,
Meteor,1,0.0,0.0,2006.0,,254.4,
Meteor,1,-86.36667,-70.0,2002.0,,254.4,
Meteor,1,-71.5,35.66667,1979.0,,254.38,
Meteor,1,,,2005.0,,254.3,
Meteor,1,20.0587,56.46493,2010.0,,254.27,
Meteor,1,-84.21667,160.5,1987.0,,254.2,
Meteor,1,-85.68483,-67.89601,1982.0,,254.2,
Meteor,1,,,2006.0,,254.1,
Meteor,1,0.0,0.0,2009.0,,254.1,
Meteor,1,,,2005.0,,254.0,
Meteor,1,40.95465,-118.49693,2011.0,,254.0,
Meteor,1,0.0,0.0,2003.0,,254.0,
Meteor,1,27.12017,16.11117,1996.0,,254.0,
Meteor,1,-24.25,-70.51666999999999,2010.0,,254.0,
Meteor,1,0.0,0.0,2009.0,,254.0,
Meteor,1,,,,,254.0,
Meteor,1,,,2004.0,,254.0,
Meteor,1,28.01967,15.890170000000001,1998.0,,254.0,
Meteor,1,,,2004.0,,254.0,
Meteor,1,-72.781944,75.30194399999999,2006.0,,254.0,
Meteor,1,0.0,0.0,2000.0,,254.0,
Meteor,1,21.11363,56.81103,2004.0,,253.9,
Meteor,1,-84.24947,161.38777,1988.0,,253.9,
